portes	NOUN	porte
gentil	ADJ	gentil
le	DET	le
du	ADP	de
.	PUNCT	.
peut-être	ADV	peut-être
que	SCONJ	que
belle-mère	NOUN	belle-mère
désigné	VERB	désigner
fluviales	ADJ	fluvial
atmosphère	NOUN	atmosphère
Monaco	PROPN	Monaco
nous	PRON	nous
Un	DET	un
goutte	NOUN	goutte
Pas	ADV	pas
grand-chose	NOUN	grand-chose
d'	ADP	de
avais	VERB	avoir
...	PUNCT	...
regardions	VERB	regarder
entraîné	VERB	entraîner
vous	PRON	vous
de	ADP	de
année	NOUN	année
.	PUNCT	.
ici	ADV	ici
Moi	PRON	moi
l'	DET	le
Varenne	PROPN	Varenne
les	DET	le
employé	NOUN	employé
ces	DET	ce
étaient	AUX	être
peut-être	ADV	peut-être
les	DET	le
m'	PRON	me
à	ADP	à
grosse	ADJ	gros
demandé	VERB	demander
moi	PRON	moi
un	DET	un
regard	NOUN	regard
servir	VERB	servir
,	PUNCT	,
de	ADP	de
blanche	ADJ	blanc
Elle	PRON	lui
souple	ADJ	souple
les	DET	le
et	CCONJ	et
désormais	ADV	désormais
en	ADP	en
onze	NUM	onze
étaient	AUX	être
sur	ADP	sur
du	ADP	de
vous	PRON	vous
,	PUNCT	,
...	PUNCT	...
à	ADP	à
La	DET	le
ta	DET	ton
J'	PRON	je
la	DET	le
Je	PRON	je
dit	VERB	dire
.	PUNCT	.
moi	PRON	moi
fait	VERB	faire
bras	NOUN	bras
Et	CCONJ	et
retrouvés	VERB	retrouver
enveloppait	VERB	envelopper
Varenne	PROPN	Varenne
m'	PRON	me
.	PUNCT	.
nous	PRON	nous
une	DET	un
entre	ADP	entre
pergola	NOUN	pergola
bord	NOUN	bord
Vous	PRON	vous
le	DET	le
a	AUX	avoir
lèvres	NOUN	lèvre
Ça	PRON	cela
terrasse	NOUN	terrasse
le	DET	le
un	DET	un
heures	NOUN	heure
donc	ADV	donc
bleu	ADJ	bleu
champs	NOUN	champ
pour	ADP	pour
pas	ADV	pas
équipage	NOUN	équipage
la	DET	le
sur	ADP	sur
-elle	PRON	lui
les	DET	le
Elle	PRON	lui
murs	NOUN	mur
pas	ADV	pas
se	PRON	se
de	ADP	de
trotteurs	NOUN	trotteur
la	DET	le
.	PUNCT	.
habitez	VERB	habiter
Elle	PRON	lui
mort	ADJ	mort
autres	ADJ	autre
doux	ADJ	doux
--	PUNCT	--
...	PUNCT	...
vous	PRON	vous
trottoir	NOUN	trottoir
verre	NOUN	verre
Mais	CCONJ	mais
Beach	PROPN	Beach
bord	NOUN	bord
le	DET	le
moi	PRON	moi
paille	NOUN	paille
La	DET	le
démarche	NOUN	démarche
Varenne	PROPN	Varenne
route	NOUN	route
?	PUNCT	?
,	PUNCT	,
était	AUX	être
,	PUNCT	,
photo	NOUN	photo
cherchais	VERB	chercher
,	PUNCT	,
--	PUNCT	--
nous	PRON	nous
je	PRON	je
sur	ADP	sur
sommes	AUX	être
.	PUNCT	.
fenêtres	NOUN	fenêtre
du	ADP	de
ennuie	VERB	ennuyer
écossais	ADJ	écossais
à	ADP	à
de	ADP	de
et	CCONJ	et
étiez	AUX	être
nous	PRON	nous
ai	AUX	avoir
vouliez	VERB	vouloir
les	DET	le
--	PUNCT	--
arrivés	VERB	arriver
de	ADP	de
,	PUNCT	,
recouverts	VERB	recouvrir
un	DET	un
photos	NOUN	photo
table	NOUN	table
,	PUNCT	,
ici	ADV	ici
,	PUNCT	,
J'	PRON	je
Elle	PRON	lui
Je	PRON	je
sur	ADP	sur
.	PUNCT	.
Vous	PRON	vous
vous	PRON	vous
du	DET	de
avait	VERB	avoir
de	ADP	de
sombre	ADJ	sombre
C'	PRON	ce
,	PUNCT	,
m'	PRON	me
la	DET	le
Beach	PROPN	Beach
d'	ADP	de
--	PUNCT	--
m'	PRON	me
ses	DET	son
pantalon	NOUN	pantalon
non	ADV	non
une	DET	un
est	AUX	être
.	PUNCT	.
est	AUX	être
sous	ADP	sous
son	DET	son
Au	ADP	au
a	AUX	avoir
salle	NOUN	salle
a	AUX	avoir
,	PUNCT	,
lunettes	NOUN	lunette
pris	VERB	prendre
l'	DET	le
mari	NOUN	mari
et	CCONJ	et
--	PUNCT	--
pouvait	VERB	pouvoir
l'	DET	le
écartée	VERB	écarter
mon	DET	mon
--	PUNCT	--
Mais	CCONJ	mais
complètement	ADV	complètement
venir	VERB	venir
de	ADP	de
à	ADP	à
et	CCONJ	et
que	SCONJ	que
a	AUX	avoir
Elle	PRON	lui
J'	PRON	je
à	ADP	à
...	PUNCT	...
Mais	CCONJ	mais
mari	NOUN	mari
.	PUNCT	.
.	PUNCT	.
verre	NOUN	verre
Vincennes	PROPN	Vincennes
je	PRON	je
d'	ADP	de
travaillez	VERB	travailler
J'	PRON	je
à	ADP	à
qu'	SCONJ	que
plages	NOUN	plage
des	DET	un
Je	PRON	je
l'	DET	le
au	ADP	au
sujet	NOUN	sujet
,	PUNCT	,
une	DET	un
l'	DET	le
citer	VERB	citer
secret	NOUN	secret
Villecourt	PROPN	Villecourt
rouge	NOUN	rouge
aux	ADP	à
Je	PRON	je
Elle	PRON	lui
mort	NOUN	mort
Préjean	PROPN	Préjean
c'	PRON	ce
Villecourt	PROPN	Villecourt
un	DET	un
.	PUNCT	.
dans	ADP	dans
quelqu'	DET	quelque
Ou	CCONJ	ou
sur	ADP	sur
de	ADP	de
importante	ADJ	important
Villecourt	PROPN	Villecourt
...	PUNCT	...
au	ADP	au
d'	ADP	de
--	PUNCT	--
posé	VERB	poser
Mme	NOUN	mme
photographe	ADJ	photograph
Vous	PRON	vous
pas	ADV	pas
.	PUNCT	.
.	PUNCT	.
passage	NOUN	passage
réguliers	ADJ	régulier
vite	ADV	vite
Il	PRON	il
En	ADP	en
,	PUNCT	,
avec	ADP	avec
de	ADP	de
me	PRON	me
avec	ADP	avec
--	PUNCT	--
inquiet	ADJ	inquiet
air	NOUN	air
joues	NOUN	joue
du	DET	de
homme	NOUN	homme
si	ADV	si
demandé	VERB	demander
un	DET	un
a	AUX	avoir
Tremblay	PROPN	Tremblay
,	PUNCT	,
bien	ADV	bien
un	DET	un
ne	ADV	ne
un	DET	un
Villecourt	PROPN	Villecourt
pas	ADV	pas
me	PRON	me
ce	PRON	ce
dévisageait	VERB	dévisager
Sylvia	PROPN	Sylvia
photos	NOUN	photo
vous	PRON	vous
le	DET	le
croyez	VERB	croire
un	DET	un
me	PRON	me
s'	PRON	se
la	DET	le
baissait	VERB	baisser
moi	PRON	moi
certaine	ADJ	certain
être	AUX	être
Aimos	PROPN	Aimos
Elle	PRON	lui
et	CCONJ	et
se	PRON	se
Je	PRON	je
de	ADP	de
l'	DET	le
nous	PRON	nous
de	ADP	de
montons	VERB	monter
à	ADP	à
Julien	PROPN	Julien
Un	DET	un
poignet	NOUN	poignet
artistes	NOUN	artiste
devenait	VERB	devenir
vous	PRON	vous
--	PUNCT	--
de	ADP	de
est	AUX	être
à	ADP	à
La	DET	le
renseignements	NOUN	renseignement
intéressera	VERB	intéresser
Quand	SCONJ	quand
lui	PRON	lui
choisi	VERB	choisir
écoutait	VERB	écouter
content	ADJ	content
Varenne	PROPN	Varenne
habitait	VERB	habiter
.	PUNCT	.
.	PUNCT	.
...	PUNCT	...
bu	VERB	boire
main	NOUN	main
.	PUNCT	.
Oui	ADV	oui
vous	PRON	vous
le	DET	le
dire	VERB	dire
,	PUNCT	,
lancée	VERB	lancer
.	PUNCT	.
.	PUNCT	.
Perreux	PROPN	Perreux
laissant	VERB	laisser
intarissable	ADJ	intarissable
vous	PRON	vous
que	PRON	que
ni	CCONJ	ni
...	PUNCT	...
disant	ADV	disant
sur	ADP	sur
...	PUNCT	...
Elle	PRON	lui
familière	ADJ	familier
...	PUNCT	...
elle	PRON	lui
m'	PRON	me
interrogatif	ADJ	interrogatif
jolie	ADJ	joli
traits	NOUN	trait
sombre	ADJ	sombre
publicitaires	ADJ	publicitaire
me	PRON	me
.	PUNCT	.
ton	NOUN	ton
...	PUNCT	...
craindre	VERB	craindre
C'	PRON	ce
m'	PRON	me
confiance	NOUN	confiance
--	PUNCT	--
très	ADV	très
installer	VERB	installer
Vous	PRON	vous
besoin	NOUN	besoin
l'	DET	le
salon	NOUN	salon
blanche	ADJ	blanc
Mme	NOUN	mme
-	PROPN	-
une	DET	un
allait	VERB	aller
prospectus	NOUN	prospectus
avait	AUX	avoir
est	AUX	être
.	PUNCT	.
visage	NOUN	visage
...	PUNCT	...
dérange	VERB	déranger
Elle	PRON	lui
.	PUNCT	.
marchions	VERB	marcher
espère	VERB	espérer
poignet	NOUN	poignet
et	CCONJ	et
--	PUNCT	--
Jules	PROPN	Jules
vous	PRON	vous
est	AUX	être
s'	PRON	se
belle-mère	NOUN	belle-mère
la	DET	le
elle	PRON	lui
me	PRON	me
êtes	AUX	être
elle	PRON	lui
qu'	PRON	qu'
la	DET	le
qu'	PRON	qu'
connu	VERB	connaître
de	ADP	de
Il	PRON	il
deuxième	ADJ	deuxième
de	ADP	de
pensivement	ADV	pensivement
sa	DET	son
et	CCONJ	et
êtes	AUX	être
ans	NOUN	an
Mme	PROPN	Mme
bien	ADV	bien
balle	NOUN	balle
conscient	ADJ	conscient
mari	NOUN	mari
du	ADP	de
dit	VERB	dire
dans	ADP	dans
.	PUNCT	.
un	PRON	un
mari	NOUN	mari
indiquait	VERB	indiquer
aux	ADP	à
,	PUNCT	,
avec	ADP	avec
pantalon	NOUN	pantalon
Villecourt	PROPN	Villecourt
arrête	VERB	arrête
et	CCONJ	et
J'	PRON	je
Pour	ADP	pour
je	PRON	je
très	ADV	très
du	ADP	de
.	PUNCT	.
me	PRON	me
Sylvia	PROPN	Sylvia
,	PUNCT	,
voix	NOUN	voix
bientôt	ADV	bientôt
une	DET	un
C'	PRON	ce
regardait	VERB	regarder
avec	ADP	avec
surprirent	VERB	surprendre
son	DET	son
Elle	PRON	lui
haussé	VERB	hausser
ami	NOUN	ami
entendu	VERB	entendre
A	ADP	à
avait	VERB	avoir
allons	VERB	aller
cinéma	NOUN	cinéma
?	PUNCT	?
le	DET	le
Il	PRON	il
...	PUNCT	...
nous	PRON	nous
son	DET	son
jeunesse	NOUN	jeunesse
aux	ADP	à
gêné	ADJ	gêné
la	DET	le
vous	PRON	vous
la	DET	le
?	PUNCT	?
suis	AUX	être
invité	VERB	inviter
On	PRON	on
est	AUX	être
,	PUNCT	,
peut-être	ADV	peut-être
m'	PRON	me
mon	DET	mon
sur	ADP	sur
venu	VERB	venir
fait	NOUN	fait
whisky	NOUN	whisky
ses	DET	son
Je	PRON	je
lancé	VERB	lancer
souvenirs	NOUN	souvenir
bizarre	ADJ	bizarre
un	DET	un
entraîné	VERB	entraîner
--	PUNCT	--
charme	NOUN	charme
eux	PRON	lui
femme	NOUN	femme
aussi	ADV	aussi
que	SCONJ	que
ciel	ADJ	ciel
fausse	ADJ	faux
Il	PRON	il
cinéma	NOUN	cinéma
grande	ADJ	grand
.	PUNCT	.
table	NOUN	table
bleu	NOUN	bleu
--	PUNCT	--
--	PUNCT	--
la	DET	le
.	PUNCT	.
elle	PRON	lui
passait	VERB	passer
connaissait	VERB	connaître
grille	NOUN	grille
C'	PRON	ce
le	DET	le
de	ADP	de
concerne	VERB	concerne
sourire	NOUN	sourire
de	ADP	de
observait	VERB	observer
...	PUNCT	...
vous	PRON	vous
très	ADV	très
mis	VERB	mettre
m'	PRON	me
ses	DET	son
Tout	ADV	tout
gourmette	NOUN	gourmette
prononcer	VERB	prononcer
vous	PRON	vous
,	PUNCT	,
histoires	NOUN	histoire
me	PRON	me
gestes	NOUN	geste
son	DET	son
mettre	VERB	mettre
à	ADP	à
il	PRON	il
s'	PRON	se
Villecourt	PROPN	Villecourt
maman	NOUN	maman
et	CCONJ	et
avait	AUX	avoir
une	DET	un
.	PUNCT	.
épaules	NOUN	épaule
Villecourt	PROPN	Villecourt
servie	VERB	servir
Il	PRON	il
travail	NOUN	travail
...	PUNCT	...
fréquentaient	VERB	fréquenter
homme	NOUN	homme
où	PRON	où
sa	DET	son
ses	DET	son
auriez	VERB	avoir
tête	NOUN	tête
ai	AUX	avoir
mon	DET	mon
tué	VERB	tuer
Dary	PROPN	Dary
lui	PRON	lui
avec	ADP	avec
j'	PRON	je
en	ADP	en
que	SCONJ	que
où	PRON	où
en	ADP	en
une	DET	un
évoquer	VERB	évoquer
du	ADP	de
très	ADV	très
Je	PRON	je
chemise	NOUN	chemise
,	PUNCT	,
ce	DET	ce
attendait	VERB	attendre
L'	DET	le
...	PUNCT	...
m'	PRON	me
des	ADP	de
dit	VERB	dire
avez	VERB	avoir
rassurée	VERB	rassurer
senti	VERB	sentir
mari	NOUN	mari
de	ADP	de
et	CCONJ	et
ne	ADV	ne
ces	DET	ce
grande	ADJ	grand
,	PUNCT	,
Nous	PRON	nous
si	SCONJ	si
qu'	SCONJ	que
paraissait	VERB	paraître
proximité	NOUN	proximité
une	DET	un
,	PUNCT	,
tout	ADV	tout
,	PUNCT	,
elle	PRON	lui
mari	NOUN	mari
,	PUNCT	,
Sylvia	PROPN	Sylvia
totale	ADJ	total
d'	ADP	de
...	PUNCT	...
dit	VERB	dire
que	SCONJ	que
Sylvia	PROPN	Sylvia
retrait	NOUN	retrait
sourire	NOUN	sourire
Frédéric	PROPN	Frédéric
époque	NOUN	époque
en	ADP	en
:	PUNCT	:
époque	NOUN	époque
Enchanté	VERB	enchanter
à	ADP	à
le	DET	le
jamais	ADV	jamais
yeux	NOUN	oeil
l'	DET	le
Elle	PRON	lui
Mon	DET	mon
.	PUNCT	.
votre	DET	votre
Gaillard	PROPN	Gaillard
Varenne	PROPN	Varenne
d'	ADP	de
elle	PRON	lui
embrasure	NOUN	embrasure
ici	ADV	ici
Nous	PRON	nous
servi	VERB	servir
blanche	ADJ	blanc
ayez	AUX	avoir
--	PUNCT	--
Alors	ADV	alors
soi	ADV	soi
porte	NOUN	porte
,	PUNCT	,
noms	NOUN	nom
passé	VERB	passer
regard	NOUN	regard
au	ADP	au
était	AUX	être
grosse	ADJ	gros
de	ADP	de
ai	VERB	avoir
avait	VERB	avoir
Paris	PROPN	Paris
...	PUNCT	...
portail	NOUN	portail
affectés	VERB	affecter
content	ADJ	content
semblait	VERB	sembler
Je	PRON	je
avait	VERB	avoir
à	ADP	à
des	ADP	de
...	PUNCT	...
deuxième	ADJ	deuxième
connais	VERB	connaître
genou	NOUN	genou
...	PUNCT	...
une	DET	un
moi	PRON	moi
dans	ADP	dans
--	PUNCT	--
serait	AUX	être
de	ADP	de
une	DET	un
brun	NOUN	brun
de	ADP	de
autre	ADJ	autre
,	PUNCT	,
toutes	ADJ	tout
de	ADP	de
y	PRON	y
...	PUNCT	...
Mais	CCONJ	mais
sourire	NOUN	sourire
,	PUNCT	,
est	AUX	être
?	PUNCT	?
.	PUNCT	.
Madame	NOUN	monsieur
la	DET	le
Joinville	PROPN	Joinville
si	SCONJ	si
son	DET	son
cette	DET	ce
le	DET	le
en	ADP	en
je	PRON	je
pouvez	VERB	pouvoir
J'	PRON	je
index	NOUN	index
faire	VERB	faire
révéler	VERB	révéler
Raymond	PROPN	Raymond
Mais	CCONJ	mais
par	ADP	par
.	PUNCT	.
vieilles	ADJ	vieux
--	PUNCT	--
écrit	VERB	écrire
côté	NOUN	côté
d'	ADP	de
...	PUNCT	...
ici	ADV	ici
donc	ADV	donc
a	AUX	avoir
ai	AUX	avoir
souvenirs	NOUN	souvenir
mon	DET	mon
a	AUX	avoir
de	ADP	de
bien	ADV	bien
,	PUNCT	,
,	PUNCT	,
de	ADP	de
je	PRON	je
et	CCONJ	et
médius	NOUN	médius
a	AUX	avoir
tout	ADV	tout
...	PUNCT	...
dais	NOUN	dais
n'	ADV	n'
un	DET	un
Le	DET	le
Varenne	PROPN	Varenne
tout	ADJ	tout
tourné	VERB	tourner
elle	PRON	lui
.	PUNCT	.
Très	ADV	très
la	DET	le
temps	NOUN	temps
maman	PROPN	maman
album	NOUN	album
l'	DET	le
Elle	PRON	lui
la	DET	le
les	PRON	le
aussi	ADV	aussi
parler	VERB	parler
gourmette	NOUN	gourmette
Sylvia	PROPN	Sylvia
de	ADP	de
un	DET	un
de	ADP	de
,	PUNCT	,
,	PUNCT	,
déjà	ADV	déjà
laissé	VERB	laisser
Ça	PRON	cela
excellente	ADJ	excellent
dans	ADP	dans
--	PUNCT	--
si	ADV	si
Peut	ADV	peut
voix	NOUN	voix
environ	ADV	environ
est	AUX	être
--	PUNCT	--
Ce	DET	ce
--	PUNCT	--
habitions	VERB	habiter
avait	AUX	avoir
avec	ADP	avec
.	PUNCT	.
barricade	NOUN	barricade
émeraudes	NOUN	émeraude
moment	NOUN	moment
cause	NOUN	cause
déjeunerons	VERB	déjeuner
à	ADP	à
son	DET	son
Elle	PRON	lui
de	ADP	de
air	NOUN	air
Elle	PRON	lui
sorte	NOUN	sorte
légèrement	ADV	légèrement
se	PRON	se
peut-être	ADV	peut-être
...	PUNCT	...
sans	ADP	sans
--	PUNCT	--
s'	PRON	se
whisky	NOUN	whisky
a	AUX	avoir
de	ADP	de
Frédéric	PROPN	Frédéric
de	ADP	de
,	PUNCT	,
ouvrant	VERB	ouvrir
...	PUNCT	...
me	PRON	me
vois	VERB	voir
voulais	VERB	vouloir
connaissait	VERB	connaître
.	PUNCT	.
ai	AUX	avoir
son	DET	son
avons	AUX	avoir
,	PUNCT	,
la	DET	le
affaire	NOUN	affaire
histoire	NOUN	histoire
L'	DET	le
peu	ADV	peu
large	ADJ	large
--	PUNCT	--
vite	ADV	vite
été	AUX	être
coin	NOUN	coin
allure	NOUN	allure
.	PUNCT	.
.	PUNCT	.
femme	NOUN	femme
regard	NOUN	regard
...	PUNCT	...
Sylvia	PROPN	Sylvia
La	DET	le
Nous	PRON	nous
se	PRON	se
jetait	VERB	jeter
lisse	ADJ	lisse
,	PUNCT	,
...	PUNCT	...
éclair	NOUN	éclair
de	ADP	de
claironnante	ADJ	claironnant
histoire	NOUN	histoire
dit	VERB	dire
infliger	VERB	infliger
a	AUX	avoir
.	PUNCT	.
avec	ADP	avec
il	PRON	il
besoin	NOUN	besoin
de	ADP	de
d'	ADP	de
bras	NOUN	bras
qu'	SCONJ	que
dit	VERB	dire
y	PRON	y
Enchanté	VERB	enchanter
à	ADP	à
apprêtait	VERB	apprêter
vers	ADP	vers
une	DET	un
très	ADV	très
libération	NOUN	libération
portait	VERB	porter
suis	AUX	être
dit	VERB	dire
un	DET	un
s'	PRON	se
ça	PRON	cela
son	DET	son
René	PROPN	René
bouche	NOUN	bouche
le	DET	le
Apparemment	ADV	apparemment
,	PUNCT	,
ça	PRON	cela
un	DET	un
a	AUX	avoir
La	DET	le
œil	NOUN	œil
dans	ADP	dans
Vous	PRON	vous
pelouse	NOUN	pelouse
,	PUNCT	,
...	PUNCT	...
lui	PRON	lui
et	CCONJ	et
vouvoiement	NOUN	vouvoiement
qui	PRON	qui
.	PUNCT	.
Il	PRON	il
Madame	NOUN	monsieur
--	PUNCT	--
harmonie	NOUN	harmonie
vous	PRON	vous
a	AUX	avoir
-elle	PRON	lui
à	ADP	à
elle	PRON	lui
d'	ADP	de
canapé	NOUN	canapé
cette	DET	ce
...	PUNCT	...
d'	ADP	de
air	NOUN	air
avait	AUX	avoir
aux	ADP	à
--	PUNCT	--
,	PUNCT	,
sur	ADP	sur
à	ADP	à
de	ADP	de
.	PUNCT	.
loup	NOUN	loup
détendue	ADJ	détendu
que	SCONJ	que
-	ADV	-
marier	VERB	marier
Jimmy	PROPN	Jimmy
...	PUNCT	...
Il	PRON	il
pour	ADP	pour
le	PRON	le
--	PUNCT	--
idée	NOUN	idée
Qu'	PRON	qu'
Elle	PRON	lui
habitaient	VERB	habiter
désirez	VERB	désirer
vous	PRON	vous
maison	NOUN	maison
et	CCONJ	et
balles	NOUN	balle
...	PUNCT	...
gratifiait	VERB	gratifier
introduire	VERB	introduire
là	ADV	là
,	PUNCT	,
une	DET	un
écrire	VERB	écrire
aurions	VERB	avoir
et	CCONJ	et
veste	NOUN	veste
vous	PRON	vous
dehors	ADV	dehors
--	PUNCT	--
montrer	VERB	montrer
histoire	NOUN	histoire
,	PUNCT	,
étranger	NOUN	étranger
et	CCONJ	et
Varenne	PROPN	Varenne
nous	PRON	nous
.	PUNCT	.
.	PUNCT	.
que	SCONJ	que
pu	VERB	pouvoir
J'	PRON	je
des	ADP	de
métallique	ADJ	métallique
a	AUX	avoir
,	PUNCT	,
l'	DET	le
Nous	PRON	nous
.	PUNCT	.
--	PUNCT	--
d'	ADP	de
puits	NOUN	puits
fait	NOUN	fait
de	ADP	de
ces	DET	ce
parler	VERB	parler
,	PUNCT	,
l'	DET	le
C'	PRON	ce
,	PUNCT	,
ce	DET	ce
un	DET	un
souriait	VERB	sourire
leur	PRON	leur
.	PUNCT	.
Aimos	PROPN	Aimos
me	PRON	me
,	PUNCT	,
Que	SCONJ	que
vous	PRON	vous
du	ADP	de
pencha	VERB	pencher
était	AUX	être
.	PUNCT	.
,	PUNCT	,
étaient	AUX	être
verre	NOUN	verre
:	PUNCT	:
une	DET	un
jouer	VERB	jouer
la	DET	le
prétexte	NOUN	prétexte
?	PUNCT	?
La	DET	le
bague	NOUN	bague
pour	ADP	pour
en	ADP	en
dit	VERB	dire
a	AUX	avoir
avait	AUX	avoir
Je	PRON	je
,	PUNCT	,
en	ADP	en
ne	ADV	ne
de	ADP	de
ai	AUX	avoir
du	ADP	de
pratique	ADJ	pratique
beaucoup	ADV	beaucoup
...	PUNCT	...
.	PUNCT	.
sans	ADP	sans
lui	PRON	lui
le	DET	le
Sylvia	PROPN	Sylvia
effet	NOUN	effet
la	DET	le
,	PUNCT	,
surpris	ADJ	surpris
m'	PRON	me
de	ADP	de
dû	VERB	devoir
me	PRON	me
Sylvia	PROPN	Sylvia
brun	NOUN	brun
,	PUNCT	,
--	PUNCT	--
...	PUNCT	...
J'	PRON	je
compagnie	NOUN	compagnie
avez	AUX	avoir
comme	ADP	comme
science	NOUN	science
cause	NOUN	cause
,	PUNCT	,
suis	AUX	être
moi	PRON	moi
de	ADP	de
charme	NOUN	charme
.	PUNCT	.
,	PUNCT	,
.	PUNCT	.
Et	CCONJ	et
simplement	ADV	simplement
au	ADP	au
trente-cinq	NUM	trente-cinq
harmonie	NOUN	harmonie
à	ADP	à
montait	VERB	monter
Mme	NOUN	mme
tout	ADV	tout
Berry	PROPN	Berry
méprisant	ADJ	méprisant
asseoir	VERB	asseoir
est	AUX	être
cette	DET	ce
Sylvia	PROPN	Sylvia
ne	ADV	ne
une	DET	un
fils	NOUN	fils
perdue	VERB	perdre
avait	AUX	avoir
...	PUNCT	...
afflux	NOUN	afflux
donnerai	VERB	donner
brillaient	VERB	briller
être	ADV	être
peur	NOUN	peur
ouvert	VERB	ouvrir
--	PUNCT	--
sujet	NOUN	sujet
sur	ADP	sur
était	AUX	être
sur	ADP	sur
frottait	VERB	frotter
La	DET	le
intéresse	VERB	intéresse
la	DET	le
compagnie	NOUN	compagnie
,	PUNCT	,
.	PUNCT	.
elle	PRON	lui
La	DET	le
artiste	NOUN	artiste
maison	NOUN	maison
pas	ADV	pas
Villecourt	PROPN	Villecourt
regrettait	VERB	regretter
et	CCONJ	et
pour	ADP	pour
vers	ADP	vers
?	PUNCT	?
Maman	NOUN	maman
A	ADP	à
un	DET	un
à	ADP	à
...	PUNCT	...
,	PUNCT	,
Je	PRON	je
jadis	ADV	jadis
livre	NOUN	livre
traversé	VERB	traverser
?	PUNCT	?
son	DET	son
tous	ADJ	tout
l'	DET	le
ai	AUX	avoir
beau	ADJ	beau
de	ADP	de
de	ADP	de
du	ADP	de
...	PUNCT	...
Je	PRON	je
a	AUX	avoir
qui	PRON	qui
m'	PRON	me
qu'	PRON	qu'
studios	NOUN	studio
de	ADP	de
verre	NOUN	verre
près	ADV	près
et	CCONJ	et
Varenne	PROPN	Varenne
doute	NOUN	doute
mari	NOUN	mari
le	DET	le
était	AUX	être
et	CCONJ	et
nom	NOUN	nom
contente	ADJ	content
.	PUNCT	.
a	AUX	avoir
s'	PRON	se
faim	NOUN	faim
pas	ADV	pas
que	SCONJ	que
d'	ADP	de
jeune	ADJ	jeune
--	PUNCT	--
du	ADP	de
présenter	VERB	présenter
et	CCONJ	et
raconte	VERB	raconte
me	PRON	me
,	PUNCT	,
fat	ADJ	fat
Aimos	PROPN	Aimos
Eux	PRON	lui
Il	PRON	il
dissipait	VERB	dissiper
ce	DET	ce
.	PUNCT	.
...	PUNCT	...
expliqué	VERB	expliquer
celui-ci	PRON	celui-ci
moi	PRON	moi
arrive	VERB	arrive
,	PUNCT	,
,	PUNCT	,
de	ADP	de
Un	DET	un
vaguement	ADV	vaguement
.	PUNCT	.
grâce	NOUN	grâce
réactions	NOUN	réaction
de	ADP	de
ici	ADV	ici
Chennevières	PROPN	Chennevières
conversation	NOUN	conversation
dit	VERB	dire
elle	PRON	lui
tendit	VERB	tendre
ton	NOUN	ton
venais	VERB	venir
Les	DET	le
de	ADP	de
une	DET	un
pour	ADP	pour
devant	ADP	devant
yeux	NOUN	oeil
les	DET	le
expliquerai	VERB	expliquer
perdues	VERB	perdre
à	ADP	à
.	PUNCT	.
et	CCONJ	et
aisance	NOUN	aisance
--	PUNCT	--
courses	NOUN	course
d'	ADP	de
autoritaire	ADJ	autoritaire
Fratellini	PROPN	Fratellini
en	ADP	en
qui	PRON	qui
...	PUNCT	...
air	NOUN	air
-	ADV	-
ne	ADV	ne
Varenne	PROPN	Varenne
avoir	AUX	avoir
.	PUNCT	.
mère	NOUN	mère
au	ADP	au
nous	PRON	nous
.	PUNCT	.
son	DET	son
-je	PRON	je
comme	ADP	comme
visage	NOUN	visage
un	DET	un
dans	ADP	dans
trafic	NOUN	trafic
Il	PRON	il
tournée	VERB	tourner
stagnante	ADJ	stagnant
est	AUX	être
en	ADP	en
--	PUNCT	--
Frédéric	PROPN	Frédéric
mon	DET	mon
dressée	VERB	dresser
Beaucoup	ADV	beaucoup
faisait	VERB	faire
?	PUNCT	?
de	ADP	de
-	PROPN	-
au	ADP	au
la	DET	le
de	ADP	de
est	AUX	être
vertes	ADJ	vert
minable	ADJ	minable
une	DET	un
Il	PRON	il
reflets	NOUN	reflet
Craft	PROPN	Craft
ce	DET	ce
comme	ADP	comme
de	ADP	de
pour	ADP	pour
et	CCONJ	et
l'	DET	le
semblait	VERB	sembler
Le	DET	le
de	ADP	de
,	PUNCT	,
dans	ADP	dans
photos	NOUN	photo
coupante	ADJ	coupant
il	PRON	il
coteau	NOUN	coteau
ponton	NOUN	ponton
de	ADP	de
véritable	ADJ	véritable
cause	NOUN	cause
ponton	NOUN	ponton
curieux	ADJ	curieux
ponton	NOUN	ponton
reflétait	VERB	refléter
de	ADP	de
monégasque	ADJ	monégasque
c'	PRON	ce
Cet	DET	ce
Marne	PROPN	Marne
lancé	VERB	lancer
la	DET	le
du	ADP	de
Chris	PROPN	Chris
place	NOUN	place
,	PUNCT	,
voulait	VERB	vouloir
a	AUX	avoir
à	ADP	à
dit	VERB	dire
un	DET	un
la	DET	le
moi	PRON	moi
Ne	ADV	ne
je	PRON	je
demandé	VERB	demander
très	ADV	très
la	DET	le
?	PUNCT	?
vingtaine	NOUN	vingtaine
eau	NOUN	eau
,	PUNCT	,
Marne	PROPN	Marne
imbécile	NOUN	imbécile
ruine	NOUN	ruine
à	ADP	à
la	DET	le
En	ADP	en
crudités	NOUN	crudité
Villecourt	PROPN	Villecourt
m'	PRON	me
Azur	PROPN	Azur
de	ADP	de
rayures	NOUN	rayure
tour	ADV	tour
elle	PRON	lui
.	PUNCT	.
écrit	VERB	écrire
au	ADP	au
se	PRON	se
et	CCONJ	et
demandé	VERB	demander
la	DET	le
le	DET	le
veut	VERB	vouloir
Son	DET	son
